"","xmid","scal","CL","drug","CELL_LINE_NAME","maxc","x","y","DRUG_ID_lib","BARCODE","SCAN_ID","POSITION","DRUGSET_ID","norm_neg_pos","CL_SPEC","drug_spec","time_stamp","sw_version","RESEARCH_PROJECT","yhat","yres","RMSE","x_micromol","IC50","auc","AUCtrap"
"142",12.1325292370732,1.3041846074698,905935,"1060_0.25","DU-145",0.25,2.35665052921487,0,1060,"10419",9571,293,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.000555115925351072,-0.000555115925351072,0.0364023595053511,0.00250087823131936,0.785009447579027,0.988661639323905,0.987336319589306
"143",12.1325292370732,1.3041846074698,905935,"1060_0.25","DU-145",0.25,2.35665052921487,0.0905894506185515,1060,"10420",9572,293,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.000555115925351072,0.0900343346932004,0.0364023595053511,0.00250087823131936,0.785009447579027,0.988661639323905,0.987336319589306
"144",12.8335678561343,1.3041846074698,905935,"1510_2.5","DU-145",2.5,2.35665052921487,0.0704681982860583,1510,"10420",9572,301,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.000324367655446574,0.0701438306306117,0.0480905984089581,0.0250087823131936,3.57351748283887,0.993257440843391,0.992430309849686
"145",12.6565570502624,2.01093594702864,907788,"1060_0.25","LNCaP-Clone-FGC",0.25,2.35665052921487,0,1060,"8874",8025,293,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00592903816711959,-0.00592903816711959,0.0659316742417947,0.00250087823131936,1.1482378488261,0.969880576853583,0.968520052466599
"146",12.6565570502624,2.01093594702864,907788,"1060_0.25","LNCaP-Clone-FGC",0.25,2.35665052921487,0.0524142243591604,1060,"9632",8703,293,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00592903816711959,0.0464851861920408,0.0659316742417947,0.00250087823131936,1.1482378488261,0.969880576853583,0.968520052466599
"147",13.1905333590764,2.01093594702864,907788,"1510_2.5","LNCaP-Clone-FGC",2.5,2.35665052921487,0,1510,"9632",8703,301,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00455264977993546,-0.00455264977993546,0.0313736429242457,0.0250087823131936,3.82094711476036,0.976507451558197,0.975393772974719
"148",11.7787523348115,3.07331400013252,924100,"1060_0.25","22RV1",0.25,2.35665052921487,0.116184953202163,1060,"9846",8965,293,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0445411126789553,0.0716438405232079,0.103870383154368,0.00250087823131936,0.539789985229044,0.899994886205667,0.898568009438981
"149",11.7787523348115,3.07331400013252,924100,"1060_0.25","22RV1",0.25,2.35665052921487,0.0914742348090662,1060,"9847",8966,293,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0445411126789553,0.0469331221301109,0.103870383154368,0.00250087823131936,0.539789985229044,0.899994886205667,0.898568009438981
"150",14.2177814922119,3.07331400013252,924100,"1510_2.5","22RV1",2.5,2.35665052921487,0.111715273997364,1510,"9847",8966,301,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0206455376821678,0.0910697363151961,0.058363653872184,0.0250087823131936,4.5329812619787,0.950345021734096,0.949416972282962
"151",6.64547238168332,3.25443068932669,924105,"1060_0.25","BPH-1",0.25,2.35665052921487,0.127677725293253,1060,"5433",4852,293,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.211177736565272,-0.083500011272019,0.07426108725855,0.00250087823131936,-3.01832854130662,0.664648839193874,0.663655202434088
"152",6.64547238168332,3.25443068932669,924105,"1060_0.25","BPH-1",0.25,2.35665052921487,0.275034353961851,1060,"5432",4868,293,158,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.211177736565272,0.0638566173965791,0.07426108725855,0.00250087823131936,-3.01832854130662,0.664648839193874,0.663655202434088
"153",12.5730624430062,3.25443068932669,924105,"1510_2.5","BPH-1",2.5,2.35665052921487,0.0830685476330413,1510,"5432",4868,301,158,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0415176831125562,0.0415508645204851,0.0594883364828537,0.0250087823131936,3.39294889020856,0.911048025239593,0.909824701653407
"154",14.2208338955033,2.12643535818614,1299075,"1060_0.25","VCaP",0.25,2.35665052921487,0.066917788658958,1060,"10738",9875,293,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00376072220397841,0.0631570664549796,0.0312902186425701,0.00250087823131936,2.23251193372003,0.982594259992181,0.981817518344167
"155",14.2208338955033,2.12643535818614,1299075,"1060_0.25","VCaP",0.25,2.35665052921487,0,1060,"10739",9876,293,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00376072220397841,-0.00376072220397841,0.0312902186425701,0.00250087823131936,2.23251193372003,0.982594259992181,0.981817518344167
"156",10.8144025753974,2.12643535818614,1299075,"1510_2.5","VCaP",2.5,2.35665052921487,0.0900684354465898,1510,"10739",9876,301,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.01838918839156,0.0716792470550298,0.041569298185765,0.0250087823131936,2.17393876141156,0.925106710482779,0.922870060094151
"157",13.4508956596492,1.87252844071566,905934,"1032_2","PC-3",2,2.35665052921487,0.0511667981252318,1032,"9738",8839,316,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00266537782666498,0.0485014202985669,0.0572960742696748,0.0200070258505549,3.77827295801231,0.98340362818382,0.98245841785158
"158",12.1158292474805,1.3041846074698,905935,"1032_2","DU-145",2,2.35665052921487,0.0382597991646449,1032,"10419",9571,316,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.000562265827219133,0.0376975333374258,0.0388754143146828,0.0200070258505549,2.85287543855727,0.988521750478623,0.987182055531504
"159",10.4617769045496,2.01093594702864,907788,"1032_2","LNCaP-Clone-FGC",2,2.35665052921487,0.0111834482490331,1032,"8874",8025,316,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0174549248233347,-0.00627147657430166,0.0660825952326791,0.0200070258505549,1.70637372055611,0.921109352722658,0.918618617040045
"160",10.851548399921,3.07331400013252,924100,"1032_2","22RV1",2,2.35665052921487,0.143786642168659,1032,"9846",8965,316,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0592961528875748,0.0844904892810843,0.114824818643629,0.0200070258505549,1.97654273363548,0.871869826538366,0.87030398607057
"161",4.1168552138985,3.25443068932669,924105,"1032_2","BPH-1",2,2.35665052921487,0.448538574049566,1032,"5433",4852,316,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.367986596423896,0.0805519776256703,0.143469640754734,0.0200070258505549,-2.69159086019231,0.506424447605592,0.506383542439806
"162",12.108422210801,2.12643535818614,1299075,"1032_2","VCaP",2,2.35665052921487,0.0731706779248498,1032,"10738",9875,316,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0100909771058069,0.0630797008190428,0.0768556146526879,0.0200070258505549,2.84774127196658,0.955965637369557,0.954332820273131
"163",14.3394437427981,1.87252844071566,905934,"1060_0.25","PC-3",0.25,4.01748789691115,0,1060,"9738",8839,245,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00402054465409122,-0.00402054465409122,0.0320983836645051,0.00790777696743181,2.31472601495905,0.989501238411527,0.988874510456104
"164",14.3394437427981,1.87252844071566,905934,"1060_0.25","PC-3",0.25,4.01748789691115,0,1060,"9739",8840,245,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00402054465409122,-0.00402054465409122,0.0320983836645051,0.00790777696743181,2.31472601495905,0.989501238411527,0.988874510456104
"165",12.7211222143437,1.87252844071566,905934,"1510_2.5","PC-3",2.5,4.01748789691115,0.0502992652481137,1510,"9739",8840,253,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00948921166023588,0.0408100535878778,0.087446756879862,0.0790777696743181,3.49557610326548,0.975986793568381,0.974695406256888
"166",12.1325292370732,1.3041846074698,905935,"1060_0.25","DU-145",0.25,4.01748789691115,0,1060,"10419",9571,245,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00198072367959,-0.00198072367959,0.0364023595053511,0.00790777696743181,0.785009447579027,0.988661639323905,0.987336319589306
"167",12.1325292370732,1.3041846074698,905935,"1060_0.25","DU-145",0.25,4.01748789691115,0,1060,"10420",9572,245,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00198072367959,-0.00198072367959,0.0364023595053511,0.00790777696743181,0.785009447579027,0.988661639323905,0.987336319589306
"168",12.8335678561343,1.3041846074698,905935,"1510_2.5","DU-145",2.5,4.01748789691115,0,1510,"10420",9572,253,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00115807137464826,-0.00115807137464826,0.0480905984089581,0.0790777696743181,3.57351748283887,0.993257440843391,0.992430309849686
"169",12.6565570502624,2.01093594702864,907788,"1060_0.25","LNCaP-Clone-FGC",0.25,4.01748789691115,0.0440468185879184,1060,"8874",8025,245,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0134392692602533,0.0306075493276651,0.0659316742417947,0.00790777696743181,1.1482378488261,0.969880576853583,0.968520052466599
"170",12.6565570502624,2.01093594702864,907788,"1060_0.25","LNCaP-Clone-FGC",0.25,4.01748789691115,0,1060,"9632",8703,245,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0134392692602533,-0.0134392692602533,0.0659316742417947,0.00790777696743181,1.1482378488261,0.969880576853583,0.968520052466599
"171",13.1905333590764,2.01093594702864,907788,"1510_2.5","LNCaP-Clone-FGC",2.5,4.01748789691115,0,1510,"9632",8703,253,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0103375591723905,-0.0103375591723905,0.0313736429242457,0.0790777696743181,3.82094711476036,0.976507451558197,0.975393772974719
"172",11.7787523348115,3.07331400013252,924100,"1060_0.25","22RV1",0.25,4.01748789691115,0.26116317125357,1060,"9846",8965,245,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0740984649931322,0.187064706260437,0.103870383154368,0.00790777696743181,0.539789985229044,0.899994886205667,0.898568009438981
"173",11.7787523348115,3.07331400013252,924100,"1060_0.25","22RV1",0.25,4.01748789691115,0.232992269669054,1060,"9847",8966,245,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0740984649931322,0.158893804675922,0.103870383154368,0.00790777696743181,0.539789985229044,0.899994886205667,0.898568009438981
"174",14.2177814922119,3.07331400013252,924100,"1510_2.5","22RV1",2.5,4.01748789691115,0.0577955826479355,1510,"9847",8966,253,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0349254883106913,0.0228700943372441,0.058363653872184,0.0790777696743181,4.5329812619787,0.950345021734096,0.949416972282962
"175",6.64547238168332,3.25443068932669,924105,"1060_0.25","BPH-1",0.25,4.01748789691115,0.356869527448414,1060,"5433",4852,245,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.308421408398175,0.0484481190502395,0.07426108725855,0.00790777696743181,-3.01832854130662,0.664648839193874,0.663655202434088
"176",6.64547238168332,3.25443068932669,924105,"1060_0.25","BPH-1",0.25,4.01748789691115,0.451009705933426,1060,"5432",4868,245,158,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.308421408398175,0.142588297535251,0.07426108725855,0.00790777696743181,-3.01832854130662,0.664648839193874,0.663655202434088
"177",12.5730624430062,3.25443068932669,924105,"1510_2.5","BPH-1",2.5,4.01748789691115,0.171056223618829,1510,"5432",4868,253,158,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0673014339852923,0.103754789633537,0.0594883364828537,0.0790777696743181,3.39294889020856,0.911048025239593,0.909824701653407
"178",14.2208338955033,2.12643535818614,1299075,"1060_0.25","VCaP",0.25,4.01748789691115,0,1060,"10738",9875,245,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00817607416936812,-0.00817607416936812,0.0312902186425701,0.00790777696743181,2.23251193372003,0.982594259992181,0.981817518344167
"179",14.2208338955033,2.12643535818614,1299075,"1060_0.25","VCaP",0.25,4.01748789691115,0,1060,"10739",9876,245,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00817607416936812,-0.00817607416936812,0.0312902186425701,0.00790777696743181,2.23251193372003,0.982594259992181,0.981817518344167
"180",10.8144025753974,2.12643535818614,1299075,"1510_2.5","VCaP",2.5,4.01748789691115,0,1510,"10739",9876,253,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0393018358666517,-0.0393018358666517,0.041569298185765,0.0790777696743181,2.17393876141156,0.925106710482779,0.922870060094151
"181",13.4508956596492,1.87252844071566,905934,"1032_2","PC-3",2,4.01748789691115,0.0455323369410715,1032,"9738",8839,268,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00644623814423673,0.0390860987968348,0.0572960742696748,0.0632622157394545,3.77827295801231,0.98340362818382,0.98245841785158
"182",12.1158292474805,1.3041846074698,905935,"1032_2","DU-145",2,4.01748789691115,0.0186364011535838,1032,"10419",9571,268,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00200619857382415,0.0166302025797596,0.0388754143146828,0.0632622157394545,2.85287543855727,0.988521750478623,0.987182055531504
"183",10.4617769045496,2.01093594702864,907788,"1032_2","LNCaP-Clone-FGC",2,4.01748789691115,0,1032,"8874",8025,268,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0389921693559117,-0.0389921693559117,0.0660825952326791,0.0632622157394545,1.70637372055611,0.921109352722658,0.918618617040045
"184",10.851548399921,3.07331400013252,924100,"1032_2","22RV1",2,4.01748789691115,0,1032,"9846",8965,268,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0976442628121083,-0.0976442628121083,0.114824818643629,0.0632622157394545,1.97654273363548,0.871869826538366,0.87030398607057
"185",4.1168552138985,3.25443068932669,924105,"1032_2","BPH-1",2,4.01748789691115,0.517261580522008,1032,"5433",4852,268,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.492367359493078,0.0248942210289298,0.143469640754734,0.0632622157394545,-2.69159086019231,0.506424447605592,0.506383542439806
"186",12.108422210801,2.12643535818614,1299075,"1032_2","VCaP",2,4.01748789691115,0,1032,"10738",9875,268,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0217760388380958,-0.0217760388380958,0.0768556146526879,0.0632622157394545,2.84774127196658,0.955965637369557,0.954332820273131
"187",9.63267900675174,1.87252844071566,905934,"1003_0.1","PC-3",0.1,4.01748789691115,0,1003,"9738",8839,244,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0474836694295298,-0.0474836694295298,0.0795819520225092,0.00316311078697273,-1.86404542326461,0.899480393240494,0.896510435735746
"188",9.63267900675174,1.87252844071566,905934,"1003_0.1","PC-3",0.1,4.01748789691115,0,1003,"9739",8840,244,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0474836694295298,-0.0474836694295298,0.0795819520225092,0.00316311078697273,-1.86404542326461,0.899480393240494,0.896510435735746
"189",12.2042326867083,1.87252844071566,905934,"1036_10","PC-3",10,4.01748789691115,0.028713470306353,1036,"9738",8839,267,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0124682043756337,0.0162452659307193,0.0475565731659875,0.316311078697273,4.52358994564394,0.968960019945096,0.96737925347126
"190",13.5803756758898,1.87252844071566,905934,"1268_10","PC-3",10,4.01748789691115,0,1268,"9739",8840,277,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00601815263730927,-0.00601815263730927,0.0442082651683979,0.316311078697273,5.47745957864239,0.984467443968992,0.983575525208105
"191",12.2521379295313,1.87252844071566,905934,"1510_10","PC-3",10,4.01748789691115,0,1510,"9739",8840,279,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0121571022755707,-0.0121571022755707,0.0294211740464549,0.316311078697273,4.55679532964074,0.969683487545604,0.968130871149216
"192",7.39039048328514,1.3041846074698,905935,"1003_0.1","DU-145",0.1,4.01748789691115,0,1003,"10419",9571,244,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0700308465618464,-0.0700308465618464,0.0872432319995405,0.00316311078697273,-3.41828139130741,0.805254733162069,0.802192994378965
"193",7.39039048328514,1.3041846074698,905935,"1003_0.1","DU-145",0.1,4.01748789691115,0,1003,"10420",9572,244,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0700308465618464,-0.0700308465618464,0.0872432319995405,0.00316311078697273,-3.41828139130741,0.805254733162069,0.802192994378965
"194",12.682971730046,1.3041846074698,905935,"1036_10","DU-145",10,4.01748789691115,0,1036,"10419",9571,267,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00129963798426185,-0.00129963798426185,0.0197809373885997,0.316311078697273,4.8554265637574,0.992455518401319,0.991537765956618
"195",12.5118045038033,1.3041846074698,905935,"1268_10","DU-145",10,4.01748789691115,0.124158575112962,1268,"10420",9572,277,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00148163784619023,0.122676937266772,0.0475324078187281,0.316311078697273,4.73678248348302,0.991431400267574,0.990400217028098
"196",12.8547274144536,1.3041846074698,905935,"1510_10","DU-145",10,4.01748789691115,0,1510,"10420",9572,279,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00113945524468975,-0.00113945524468975,0.0889731053314586,0.316311078697273,4.97447853214969,0.993363244228745,0.992548188788955
"197",7.05284045736499,2.01093594702864,907788,"1003_0.1","LNCaP-Clone-FGC",0.1,4.01748789691115,0.183731614924762,1003,"8874",8025,244,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.181024350455533,0.00270726446922875,0.0694831794160551,0.00316311078697273,-3.65225324007189,0.743352967445186,0.741262878702455
"198",7.05284045736499,2.01093594702864,907788,"1003_0.1","LNCaP-Clone-FGC",0.1,4.01748789691115,0.11916965512523,1003,"9632",8703,244,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.181024350455533,-0.0618546953303032,0.0694831794160551,0.00316311078697273,-3.65225324007189,0.743352967445186,0.741262878702455
"199",13.7995232346295,2.01093594702864,907788,"1036_10","LNCaP-Clone-FGC",10,4.01748789691115,0.0645941612480123,1036,"8874",8025,267,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.00765722337826891,0.0569369378697434,0.0632283387028404,0.316311078697273,5.6293610911094,0.982382767039656,0.981511158464913
"200",11.2722217484785,2.01093594702864,907788,"1268_10","LNCaP-Clone-FGC",10,4.01748789691115,0.141399124205632,1268,"9632",8703,277,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0263998994532619,0.11499922475237,0.081249260273228,0.316311078697273,3.87756919155888,0.943966332324702,0.941872669988251
"201",11.6169734765205,2.01093594702864,907788,"1510_10","LNCaP-Clone-FGC",10,4.01748789691115,0,1510,"9632",8703,279,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0223335421390578,-0.0223335421390578,0.102399308870858,0.316311078697273,4.11653287984441,0.951810411820315,0.949903120179402
"202",8.31189666041283,3.07331400013252,924100,"1003_0.1","22RV1",0.1,4.01748789691115,0.17832342886543,1003,"9846",8965,244,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.198241439468799,-0.0199180106033686,0.105262311889219,0.00316311078697273,-2.77954198276277,0.764487994595701,0.76296274587498
"203",8.31189666041283,3.07331400013252,924100,"1003_0.1","22RV1",0.1,4.01748789691115,0,1003,"9847",8966,244,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.198241439468799,-0.198241439468799,0.105262311889219,0.00316311078697273,-2.77954198276277,0.764487994595701,0.76296274587498
"204",13.2695647951724,3.07331400013252,924100,"1036_10","22RV1",10,4.01748789691115,0.0954836864772912,1036,"9846",8965,267,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0469557302975777,0.0485279561797135,0.0560894784464202,0.316311078697273,5.26202189298581,0.934350541053403,0.933223396484754
"205",13.2315845977353,3.07331400013252,924100,"1268_10","22RV1",10,4.01748789691115,0.199313617507923,1268,"9847",8966,277,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0475118710715973,0.151801746436326,0.127044773414433,0.316311078697273,5.23569602621515,0.933623278301727,0.932488057489743
"206",11.999229048967,3.07331400013252,924100,"1510_10","22RV1",10,4.01748789691115,0.199313617507923,1510,"9847",8966,279,217,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0693245084191494,0.129989109088774,0.13591351461005,0.316311078697273,4.38149225213898,0.905877490733715,0.904490893446226
"207",7.63825174215489,3.25443068932669,924105,"1003_0.1","BPH-1",0.1,4.01748789691115,0.00542674895534123,1003,"5433",4852,244,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.247393107550624,-0.241966358595283,0.15445808336373,0.00316311078697273,-3.2464770585518,0.720640293174276,0.719378524937417
"208",7.63825174215489,3.25443068932669,924105,"1003_0.1","BPH-1",0.1,4.01748789691115,0.0350570075403398,1003,"5432",4868,244,158,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.247393107550624,-0.212336100010284,0.15445808336373,0.00316311078697273,-3.2464770585518,0.720640293174276,0.719378524937417
"209",10.3476036598696,3.25443068932669,924105,"1036_10","BPH-1",10,4.01748789691115,0.387413085880611,1036,"5433",4852,267,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.125091238861736,0.262321847018874,0.21835125130997,0.316311078697273,3.23667277034492,0.84424251244049,0.842746637588971
"210",11.1793071808313,3.25443068932669,924105,"1268_10","BPH-1",10,4.01748789691115,0.0910637748116585,1268,"5432",4868,277,158,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0996933368820686,-0.00862956207041014,0.053450635648627,0.316311078697273,3.81316572096132,0.872732975979796,0.871304633066865
"211",12.0041360248748,3.25443068932669,924105,"1510_10","BPH-1",10,4.01748789691115,0.123044683526127,1510,"5432",4868,279,158,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0791403653609272,0.0439043181652002,0.0733397301563031,0.316311078697273,4.38489350865458,0.896761906094847,0.89544475059628
"212",9.75726926911638,2.12643535818614,1299075,"1003_0.1","VCaP",0.1,4.01748789691115,0.0466407952693036,1003,"10738",9875,244,159,"NC-1+B","COSMIC_ID","DRUG_ID_lib+maxc",2021-02-12 14:25:13,"gdscIC50_0.99.4","GDSC_SA",0.0630176060342562,-0.0163768107649526,0.0502170824515845,0.00316311078697273,-1.77768603418134,0.888094377091979,0.885522684991821
